Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
18.315308094,-4.223102,2.809614,0.1711733,0.0009056207,0.2896015,-0.9559446,-0.6019057,-17.94432,14.89053,1008.311
18.350068092,-14.32481,2.457397,-0.7429373,0.02117012,0.310977,-0.9486152,-0.5892589,-18.30321,15.33087,1008.311
18.382346153,-28.64073,0.6963138,-2.388336,0.03840063,0.3889688,-0.9395069,-0.5999212,-19.03787,14.90438,1008.311
18.414618969,-32.85493,0.4615027,-1.83987,0.04655551,0.4146208,-0.94518,-0.5999212,-19.03787,14.90438,1008.31
18.449378967,-38.37059,-0.947364,-1.657048,0.04373466,0.398331,-0.8945054,-0.2504525,-18.31846,14.4539,1008.308
18.481656074,-28.02099,-2.356231,-1.778929,0.0158005,0.352289,-0.891323,0.466151,-19.0603,14.07862,1008.308
18.516416550,-25.60402,-3.060664,-2.75398,0.02194564,0.3957033,-0.9374995,0.466151,-19.0603,14.07862,1008.308
18.548693657,-35.14796,-2.473636,-3.424328,0.02184399,0.4412172,-0.9299889,-0.6328419,-19.783,13.66867,1008.306
18.583453655,-45.74545,-1.769203,-3.972795,0.01694739,0.479555,-0.8939859,-0.2927127,-20.52729,12.80094,1008.305
18.615726948,-49.58782,-0.6538501,-4.643143,0.01599535,0.4845012,-0.8615653,-0.2927127,-20.52729,12.80094,1008.305
18.648004055,-50.02163,1.694261,-5.801016,0.02025573,0.5281147,-0.8473068,-0.306021,-19.80389,12.35598,1008.305
18.682764530,-39.91993,1.342044,-5.069727,0.01977682,0.5222685,-0.8584581,0.3871632,-20.86077,11.11309,1008.305
18.715041637,-39.36216,3.396641,-4.825965,-0.001992437,0.5197228,-0.8772797,0.3871632,-20.86077,11.11309,1008.307
18.749801636,-34.21835,3.044425,-2.510218,0.02213611,0.5645476,-0.8079451,-0.3370676,-21.58182,11.13335,1008.304
18.782078743,-32.66901,3.396641,-2.814921,0.02499198,0.5883126,-0.7947633,0.7272925,-21.60505,10.24535,1008.304
18.816835403,-31.9873,2.692208,-2.814921,0.02397077,0.6164285,-0.7796146,0.7272925,-21.60505,10.24535,1008.304
18.849112511,-24.48849,0.9898276,-1.900811,0.01767692,0.6134463,-0.7975053,-0.3590536,-22.68663,10.27575,1008.302
18.881389618,-19.46862,2.927019,-2.875862,0.02248959,0.6290032,-0.7805068,-0.04382873,-21.98333,8.58034,1008.302
18.916149139,-4.904812,0.9311249,-0.4382338,0.01963482,0.6135501,-0.7685026,0.3429189,-21.97605,9.44628,1008.302
18.948426723,4.825052,1.224639,-0.6210559,0.01239115,0.6091708,-0.7694788,0.3429189,-21.97605,9.44628,1008.302
18.983187199,41.26557,2.692208,2.182217,0.01677107,0.6039239,-0.7506639,-0.03118181,-22.34221,9.020683,1008.302
19.015460014,72.9341,1.987775,3.401031,0.02498255,0.5843641,-0.8175074,0.3309336,-21.98168,9.010552,1008.306
19.050220013,45.4178,-1.299581,2.425979,0.02506724,0.5485534,-0.8177112,0.3309336,-21.98168,9.010552,1008.306
19.082498074,29.24267,-5.995803,0.5368175,0.02070245,0.5504423,-0.8278432,-0.3483913,-21.95197,10.70224,1008.306
19.114775181,36.55557,-9.752781,-0.07258957,0.0120613,0.5252663,-0.8241003,0.3765011,-21.59543,10.6866,1008.304
19.149534702,24.09886,-6.758939,1.207165,0.01055557,0.5235679,-0.8956556,0.3765011,-21.59543,10.6866,1008.304
19.181811809,4.763079,-2.062717,0.1711733,0.009564419,0.5195561,-0.9362851,0.03637171,-20.85114,11.55433,1008.304
19.216568470,-33.53664,3.983669,0.7805803,0.01103202,0.5191419,-0.9169531,0.4105828,-20.54573,11.9807,1008.304
19.248845577,-53.49216,5.099022,2.791624,-0.01318416,0.5633805,-0.8368819,0.4105828,-20.54573,11.9807,1008.304
19.281122684,-49.52584,5.568644,-1.961751,0.03291548,0.5075006,-0.8005577,0.03515911,-20.18286,11.54587,1008.302
19.315882683,-48.72019,3.57275,-5.618194,0.02742967,0.5859588,-0.7773781,0.3645158,-21.60107,10.25087,1008.301
19.348159790,-36.63532,1.224639,-5.679134,0.03164443,0.6323154,-0.8104809,0.3645158,-21.60107,10.25087,1008.299
19.382920265,-31.73941,0.637611,-4.033736,0.02295598,0.6225808,-0.8197029,-0.01024675,-21.60271,9.820659,1008.299
19.415193558,-14.8206,-0.4777418,0.04929184,0.01720652,0.6193635,-0.7645968,-0.03184342,-21.97769,9.016068,1008.299
19.449979305,2.160185,-0.06682235,1.450928,0.01044581,0.6174264,-0.7592754,-0.03184342,-21.97769,9.016068,1008.297
19.482256412,9.844918,0.6963138,2.304098,0.01141964,0.6130592,-0.7636532,0.6937103,-21.98567,9.005036,1008.296
19.514533520,16.97189,1.400747,2.48692,0.01138735,0.6236761,-0.7722948,-0.04382873,-21.98333,8.58034,1008.296
19.549293995,23.47912,1.929072,3.035387,0.01816362,0.6134608,-0.7936387,-0.04382873,-21.98333,8.58034,1008.296
19.581571579,19.20294,1.870369,2.669742,0.02059579,0.6066861,-0.7956163,0.3076246,-22.35747,8.143715,1008.296
19.616327286,9.782945,1.870369,1.755632,0.02592249,0.5950052,-0.8198661,-0.3826351,-21.96807,9.45731,1008.294
19.648604393,-3.293497,0.3440971,0.2321139,0.02208122,0.5882649,-0.8063598,-0.3826351,-21.96807,9.45731,1008.294
19.683364868,-6.825996,-0.5364445,-0.9257594,0.0322395,0.5868439,-0.8059064,-0.01024675,-21.60271,9.820659,1008.298
19.715641975,4.639132,-0.1842279,-0.07258957,0.02108287,0.6018155,-0.8053137,0.3415959,-21.24701,9.437047,1008.298
19.747919083,25.40031,0.109286,2.121276,0.02543499,0.6042721,-0.7980576,0.3415959,-21.24701,9.437047,1008.298
19.782679558,30.54412,-0.419039,2.060335,0.02694067,0.5776275,-0.8078811,0.3525302,-21.6067,9.815144,1008.298
19.814952850,21.68189,-0.5364445,1.572809,0.02793491,0.5577073,-0.8321685,0.003061771,-22.32611,10.26562,1008.298
19.849712849,8.791367,-0.419039,0.5977582,0.02748575,0.5392789,-0.8433914,0.003061771,-22.32611,10.26562,1008.296
19.881989956,-4.594944,-0.4777418,-0.4382338,0.02361676,0.5412199,-0.8385376,0.3645158,-21.60107,10.25087,1008.296
19.916750431,-17.91928,-0.947364,-1.291404,0.02599896,0.5601377,-0.827316,0.3758397,-21.23092,10.68198,1008.296
19.949027538,-32.11125,-0.947364,-1.961751,0.02111595,0.5819171,-0.8223473,0.001738548,-21.59708,10.25639,1008.294
19.981304646,-41.4073,-0.7712557,-2.144573,0.02303532,0.5935893,-0.8068151,0.001738548,-21.59708,10.25639,1008.299
20.016060829,-49.03006,-0.7125529,-2.814921,0.0259037,0.6110534,-0.7965698,-0.02051973,-21.60754,9.447179,1008.297
20.048337936,-52.87242,-0.6538501,-3.668091,0.02395043,0.6280722,-0.7708465,-0.04316711,-22.34784,8.584956,1008.295
20.083098412,-62.66426,3.983669,-7.01983,0.03259129,0.6683958,-0.7314773,-0.04316711,-22.34784,8.584956,1008.295
20.115375519,-69.79124,5.216427,-7.994882,0.01998398,0.6828744,-0.7323347,0.3076246,-22.35747,8.143715,1008.295
20.150135040,-69.60532,6.273077,-7.629237,0.0213651,0.7251049,-0.6953562,-0.8136271,-23.09063,6.924559,1008.293
20.182413101,-65.76295,6.273077,-6.776067,0.01312789,0.7396713,-0.6739843,-0.8136271,-23.09063,6.924559,1008.292
20.214686394,-54.35979,4.277183,-5.31349,0.02665403,0.7616457,-0.626995,0.5919127,-23.49283,5.226453,1008.292
20.249445915,-38.8044,3.983669,-3.485269,0.007788755,0.7630289,-0.6312974,0.2051654,-23.50011,4.360514,1008.296
20.281723499,-16.18402,0.4027999,-1.596107,0.01549744,0.7863908,-0.5983074,0.2051654,-23.50011,4.360514,1008.296
20.316483974,-2.859681,-0.06682235,-0.07258957,0.01693316,0.7921973,-0.5997277,0.9067485,-23.51936,3.478029,1008.294
20.348761082,8.605445,0.4027999,1.085284,0.01595598,0.7989941,-0.5924354,-0.1815822,-23.50739,3.494576,1008.294
20.383520603,23.35518,0.7550166,2.121276,0.01548548,0.789762,-0.6031225,-0.1815822,-23.50739,3.494576,1008.294
20.415793896,36.05978,0.9311249,3.34009,0.02133646,0.7645684,-0.6168147,0.5319862,-23.52101,3.047818,1008.294
20.448071003,45.35583,1.165936,4.132319,0.02132889,0.7591617,-0.6415008,0.5559568,-23.50974,3.919271,1008.294
20.482831478,53.22649,0.9311249,5.290192,0.01846664,0.7348817,-0.6638709,0.5559568,-23.50974,3.919271,1008.294
20.515108585,60.91122,0.4027999,6.021481,0.03054564,0.7285235,-0.6939062,0.5799274,-23.49847,4.790726,1008.294
20.549868584,66.79871,-0.06682235,6.326184,0.02721101,0.6959809,-0.7264745,0.6015246,-23.12349,5.595316,1008.294
20.582145691,68.59595,-1.593095,6.752769,0.02678793,0.6634892,-0.7464793,0.6015246,-23.12349,5.595316,1008.294
20.616902351,63.39017,-2.943259,7.179354,0.03605398,0.6223046,-0.7694551,0.2969623,-23.09213,7.717219,1008.294
20.649179459,54.89977,-3.060664,6.265244,0.03270242,0.6043519,-0.780669,-0.04250574,-22.71236,8.589572,1008.294
20.681456566,39.53031,-1.886609,3.583853,0.03562239,0.5873342,-0.8068778,-0.04250574,-22.71236,8.589572,1008.294
20.716217041,22.54952,-1.475689,2.852564,0.03467617,0.5771558,-0.8108011,-0.3826351,-21.96807,9.45731,1008.294
20.748494148,10.03084,-0.419039,0.5977582,0.03613365,0.5693697,-0.8248683,-0.3603766,-21.9576,10.26652,1008.294
20.783254147,-5.276654,-0.1842279,-0.3772931,0.0356494,0.5703426,-0.8229279,-0.3603766,-21.9576,10.26652,1008.294
20.815527439,-11.90784,-0.5951474,-0.9867001,0.0366211,0.5688986,-0.8214878,0.01372385,-21.59144,10.69211,1008.294
20.847804546,-17.67139,-1.006067,-1.352344,0.03031453,0.5790578,-0.8170656,-0.362361,-20.86406,10.25267,1008.294
20.882565021,-21.45178,-0.419039,-1.352344,0.030796,0.5824713,-0.8097956,-1.0999,-20.86172,9.827973,1008.298
20.914842129,-21.32783,-0.5364445,-1.291404,0.03173086,0.5984666,-0.8029386,-1.097916,-21.95526,9.841821,1008.296
20.949602127,-23.31099,-0.8299584,-1.291404,0.03124422,0.6038278,-0.7913045,-0.02051973,-21.60754,9.447179,1008.296
20.981879711,-23.80678,-0.5364445,-1.474226,0.03220016,0.6120917,-0.7811074,-0.03118181,-22.34221,9.020683,1008.296
21.016635895,-15.56428,-0.7712557,-1.047641,0.02927862,0.6247048,-0.7694269,-0.03118181,-22.34221,9.020683,1008.296
21.048913002,-10.04863,-0.7712557,-0.9257594,0.02732873,0.6304982,-0.7718068,-0.03118181,-22.34221,9.020683,1008.296
21.081190109,-5.834417,-0.4777418,-0.7429373,0.02539392,0.6324448,-0.7669572,0.3309336,-21.98168,9.010552,1008.295
21.115950584,-0.7525769,-0.4777418,-0.6210559,0.03215137,0.6377891,-0.766458,0.3309336,-21.98168,9.010552,1008.296
21.148227692,2.903869,-0.2429307,0.1711733,0.02635225,0.6363207,-0.7664539,-0.06647635,-22.72363,7.718119,1008.296
21.182987690,4.763079,-0.06682235,0.3539954,0.03024307,0.6261627,-0.7684538,-0.03118181,-22.34221,9.020683,1008.299
21.215260505,5.692684,-0.2429307,-0.01164887,0.03072701,0.6261657,-0.7679713,-0.03118181,-22.34221,9.020683,1008.297
21.250020981,5.196894,-0.3016334,-0.01164887,0.02828914,0.6309621,-0.7785744,0.3209329,-23.08086,8.588673,1008.297
21.282298565,3.027817,-0.3016334,-0.4382338,0.02684171,0.6314598,-0.7732506,0.6823866,-22.35582,8.573925,1008.297
21.314575672,2.40808,-0.1255251,-0.07258957,0.02635658,0.6314519,-0.7751834,0.6823866,-22.35582,8.573925,1008.297
21.349335193,0.3009753,0.109286,0.1102325,0.02492434,0.6246825,-0.7723182,-0.04316711,-22.34784,8.584956,1008.297
21.381613254,-0.3187613,-0.06682235,0.2930546,0.02250979,0.6202908,-0.7810398,0.6943719,-22.35019,9.009652,1008.297
21.416368961,-1.99205,0.5789082,0.4758768,0.03022786,0.628543,-0.7800427,0.6943719,-22.35019,9.009652,1008.295
21.448646068,-4.904812,0.6963138,0.414936,0.02878792,0.6241851,-0.7795809,0.3189483,-21.98731,8.574825,1008.297
21.483406544,-6.082312,0.5202054,0.1102325,0.02925813,0.6299953,-0.7790654,0.3202713,-22.71635,8.584057,1008.295
21.515684128,-6.887969,0.4615027,0.1102325,0.03021575,0.6348455,-0.7766228,0.3202713,-22.71635,8.584057,1008.295
21.547961235,-6.887969,0.4027999,-0.1335303,0.02924706,0.6392341,-0.76596,-0.4052827,-22.70837,8.595088,1008.295
21.582720756,-3.789286,-0.2429307,-0.3772931,0.03070592,0.638295,-0.758717,-0.05515242,-22.35348,8.14923,1008.295
21.614994049,-1.186393,-0.419039,-0.5601152,0.02877152,0.6358453,-0.7659783,-0.05515242,-22.35348,8.14923,1008.295
21.649754524,2.779922,-0.6538501,-0.5601152,0.02779796,0.6387477,-0.7654763,-0.3926358,-23.06725,9.035431,1008.294
21.682031631,6.374394,-0.2429307,0.04929184,0.03118384,0.6372958,-0.7683925,-0.05581403,-21.98896,8.144614,1008.294
21.716791630,8.419524,0.1679888,0.7196397,0.02684104,0.6329231,-0.7698582,-0.05581403,-21.98896,8.144614,1008.294
21.749069214,8.109656,0.5202054,0.9024618,0.02587691,0.6304892,-0.7732541,-0.4179294,-22.34949,8.154746,1008.292
21.781346798,6.31242,0.5789082,0.7196397,0.02733882,0.6236987,-0.7790971,-0.04184413,-23.07687,8.594188,1008.292
21.816102505,3.027817,-0.3016334,0.1102325,0.03750516,0.6193789,-0.7772098,-0.04184413,-23.07687,8.594188,1008.292
21.848379612,0.6728173,-0.8299584,-0.5601152,0.03363917,0.6193777,-0.7743009,0.3076246,-22.35747,8.143715,1008.292
21.883140087,-4.904812,-0.6538501,-0.5601152,0.0302414,0.6251784,-0.7732937,-0.04250574,-22.71236,8.589572,1008.292
21.915417194,-10.97823,-0.3016334,-0.4382338,0.02441123,0.6348207,-0.7790276,-0.01919651,-22.33657,9.45641,1008.29
21.950177193,-14.8206,0.1679888,-0.6819966,0.02633642,0.6406531,-0.7731973,-0.01919651,-22.33657,9.45641,1008.29
21.982454300,-14.38678,-0.008119571,-0.5601152,0.02972859,0.6387385,-0.7698314,-0.04250574,-22.71236,8.589572,1008.294
22.014728069,-12.03178,-0.2429307,-0.5601152,0.03168092,0.6383306,-0.7490501,-0.04250574,-22.71236,8.589572,1008.294
22.049488068,-6.702049,-0.1255251,-0.2554117,0.03117602,0.6475255,-0.7485133,-0.04250574,-22.71236,8.589572,1008.291
22.081765175,0.177028,-0.3603362,-0.2554117,0.03307914,0.6586417,-0.7542554,0.308286,-22.72198,8.148331,1008.289
22.116525650,6.064526,-0.419039,-0.07258957,0.02874162,0.6513588,-0.7576716,0.2963006,-22.72762,7.712604,1008.289
22.148802757,10.21676,-0.5364445,0.04929184,0.02681995,0.6450524,-0.7606039,0.2963006,-22.72762,7.712604,1008.289
22.183562755,12.32386,-0.4777418,0.2930546,0.02442346,0.6392695,-0.7514463,-0.05515242,-22.35348,8.14923,1008.289
22.215835571,13.56334,-0.06682235,0.5368175,0.02056071,0.6309744,-0.7684056,0.658416,-22.36709,7.702472,1008.289
22.248113155,12.63373,0.109286,0.4758768,0.02589572,0.6193277,-0.7825029,0.658416,-22.36709,7.702472,1008.291
22.282873630,4.887026,0.2853943,0.414936,0.03455126,0.6372334,-0.7896714,0.308286,-22.72198,8.148331,1008.289
22.315150738,-4.656918,0.5202054,0.3539954,0.03602475,0.6363549,-0.7645407,0.683048,-22.72033,8.578541,1008.289
22.349910259,-10.04863,0.1679888,-0.194471,0.0249172,0.629051,-0.7684259,0.683048,-22.72033,8.578541,1008.289
22.382187843,-11.65994,-1.06477,-1.352344,0.0181532,0.6256343,-0.7713313,0.3189483,-21.98731,8.574825,1008.289
22.414461613,-12.40363,-1.534392,-1.535167,0.0200605,0.6348132,-0.777568,0.306963,-21.99295,8.139099,1008.289
22.449221134,-9.614811,-0.5364445,-0.7429373,0.01717371,0.637797,-0.751439,0.306963,-21.99295,8.139099,1008.291
22.481498718,-10.48244,1.224639,0.04929184,0.02480141,0.6754836,-0.7754132,-0.05449104,-22.71799,8.153846,1008.293
22.516259193,-6.702049,0.5789082,0.3539954,0.02392136,0.6533626,-0.7334779,0.2963006,-22.72762,7.712604,1008.293
22.548536301,-1.248366,0.4615027,0.7805803,0.02242896,0.6595382,-0.7663134,0.2963006,-22.72762,7.712604,1008.293
22.583295822,5.072947,-0.1255251,0.04929184,0.04184908,0.6276656,-0.7631524,0.2956393,-22.3631,7.707988,1008.293
22.615569115,6.808209,0.637611,1.024343,0.05483751,0.658699,-0.7557523,-0.4305763,-21.99061,7.714402,1008.293
22.647846222,9.53505,0.5202054,0.5368175,0.02874381,0.6538113,-0.7479889,-0.4305763,-21.99061,7.714402,1008.293
22.682606697,6.932157,0.1679888,0.414936,0.02875706,0.6470248,-0.7514116,-0.04250574,-22.71236,8.589572,1008.291
22.714883804,4.329263,-0.4777418,0.04929184,0.02872079,0.6527385,-0.778935,-0.04382873,-21.98333,8.58034,1008.291
22.749643803,-3.16955,-0.7712557,-0.4382338,0.02924618,0.6382532,-0.7698331,-0.04382873,-21.98333,8.58034,1008.291
22.781921864,-8.74718,-0.8886613,-0.803878,0.02250303,0.6290588,-0.7640697,-0.05382943,-23.08251,8.158462,1008.291
22.816677570,-10.35849,-1.240878,-1.596107,0.02007218,0.637305,-0.7562825,0.3076246,-22.35747,8.143715,1008.291
22.848954678,-10.17257,-0.4777418,-1.047641,0.01907102,0.6503552,-0.7600737,0.3076246,-22.35747,8.143715,1008.296
22.881231785,-10.54442,0.05058321,-0.4382338,0.03065802,0.6605753,-0.7527889,0.2956393,-22.3631,7.707988,1008.294
22.915992260,-7.631653,0.2853943,0.1711733,0.02921173,0.6605892,-0.7474679,0.3076246,-22.35747,8.143715,1008.294
22.948269367,-2.115998,0.05058321,0.2321139,0.03018506,0.6596406,-0.742641,-0.07674956,-22.72845,7.344639,1008.294
22.983029366,2.098212,-0.008119571,0.04929184,0.02631133,0.6615619,-0.7435886,-0.07674956,-22.72845,7.344639,1008.292
23.015302658,3.027817,-0.2429307,0.04929184,0.02824279,0.6620448,-0.7455238,-0.05382943,-23.08251,8.158462,1008.292
23.050063133,2.470053,0.05058321,0.04929184,0.02582071,0.6620199,-0.7508365,0.2969623,-23.09213,7.717219,1008.292
23.082340240,1.912291,-0.1842279,0.04929184,0.02389625,0.6600999,-0.7445586,0.2969623,-23.09213,7.717219,1008.292
23.114617348,0.4868963,-0.1842279,-0.1335303,0.01810312,0.6547471,-0.7484441,0.2853661,-22.36793,7.334508,1008.292
23.149377823,-0.194814,-0.3016334,-0.07258957,0.02583742,0.6586685,-0.74022,0.2956393,-22.3631,7.707988,1008.292
23.181654930,-0.7525769,-0.1842279,-0.194471,0.0214816,0.6591285,-0.743592,0.2956393,-22.3631,7.707988,1008.292
23.216410637,-0.008893002,-0.008119571,0.1711733,0.02340123,0.660051,-0.7585775,-0.07741094,-22.36394,7.340023,1008.291
23.248688221,-0.5666559,0.1679888,-0.01164887,0.02437975,0.6596125,-0.7460127,0.2963006,-22.72762,7.712604,1008.291
23.283448696,-0.2567877,0.05058321,-0.1335303,0.02680952,0.657226,-0.7382965,0.2963006,-22.72762,7.712604,1008.291
23.315725803,-0.1328403,-0.06682235,0.04929184,0.02631855,0.6581712,-0.7445748,0.286689,-23.09696,7.34374,1008.292
23.348002910,-0.9384979,-0.5364445,-0.01164887,0.02921292,0.6605942,-0.7460175,-0.05382943,-23.08251,8.158462,1008.291
23.382762909,-0.5046823,-0.1255251,-0.07258957,0.02147275,0.6620239,-0.7459927,-0.05382943,-23.08251,8.158462,1008.289
23.415036678,-0.3187613,0.4027999,0.2321139,0.01952713,0.6668577,-0.7459611,0.2860274,-22.73244,7.339124,1008.289
23.449796200,0.9826856,0.4027999,0.5368175,0.02147461,0.6605655,-0.7479348,-0.05515242,-22.35348,8.14923,1008.289
23.482073784,2.40808,0.7550166,1.024343,0.01954856,0.658639,-0.7435906,-0.05515242,-22.35348,8.14923,1008.287
23.516834259,3.399658,1.04853,0.841521,0.02774988,0.6634706,-0.7527662,-0.4388649,-23.08898,7.354771,1008.287
23.549111366,-0.6286296,0.9311249,0.7196397,0.02729775,0.6518714,-0.7479968,0.286689,-23.09696,7.34374,1008.287
23.581388473,-1.744156,0.7550166,0.4758768,0.03065908,0.6591138,-0.7556978,0.286689,-23.09696,7.34374,1008.287
23.616144180,-4.037181,0.2266915,0.1102325,0.02535608,0.6567215,-0.7431306,0.2976236,-23.45665,7.721835,1008.287
23.648421287,-5.958364,0.5202054,0.414936,0.02776998,0.6581786,-0.7436109,-0.06647635,-22.72363,7.718119,1008.291
23.683181763,-9.304943,0.9311249,-0.07258957,0.02919816,0.6683518,-0.7416224,-0.06647635,-22.72363,7.718119,1008.287
23.715458870,-9.057048,0.8137193,-0.01164887,0.02871857,0.6683668,-0.736787,0.2873504,-23.46148,7.348355,1008.291
23.747736454,-10.17257,1.04853,-0.1335303,0.02967166,0.6756416,-0.7328801,-0.07674956,-22.72845,7.344639,1008.287
23.782496929,-10.23455,0.7550166,-0.3772931,0.03112184,0.6795532,-0.7222254,-0.07674956,-22.72845,7.344639,1008.287
23.814769745,-7.135864,1.45945,-0.6210559,0.0291764,0.6819444,-0.7289757,1.011581,-22.74042,7.328093,1008.287
23.849529743,-2.67376,1.107233,0.414936,0.02964894,0.6872755,-0.7270126,0.2860274,-22.73244,7.339124,1008.289
23.881806850,-1.372313,1.929072,0.2321139,0.03207622,0.6834126,-0.7265565,0.2860274,-22.73244,7.339124,1008.289
23.916567326,-0.5666559,2.046478,-0.01164887,0.03497502,0.6868314,-0.7197751,-0.06581473,-23.08814,7.722734,1008.293
23.948844433,3.523606,1.752964,0.6586989,0.03062381,0.6858445,-0.7217051,-0.4508502,-23.09462,6.919044,1008.293
23.981121540,3.585579,0.9898276,-0.1335303,0.03886219,0.675681,-0.7290322,-0.4508502,-23.09462,6.919044,1008.293
24.015877724,5.816631,-0.1842279,-0.07258957,0.03497579,0.6819478,-0.7328557,-0.8136271,-23.09063,6.924559,1008.291
24.048155308,7.180051,0.05058321,0.1102325,0.03449642,0.6800091,-0.7333491,-0.8016418,-23.085,7.360286,1008.291
24.082915306,9.906892,0.2266915,0.4758768,0.02869608,0.678047,-0.7362484,0.6374805,-23.10658,6.902496,1008.29
24.115192413,10.8365,0.5789082,1.024343,0.05287109,0.674686,-0.748889,0.6374805,-23.10658,6.902496,1008.29
24.149952889,16.35215,0.1679888,1.63375,0.04368333,0.6746581,-0.7493529,-0.07741094,-22.36394,7.340023,1008.29
24.182229996,16.66202,-0.7712557,1.511869,0.03837354,0.6668624,-0.7605048,0.2963006,-22.72762,7.712604,1008.291
24.214503288,15.67044,-7.40467,1.146224,0.03406814,0.6514052,-0.7484975,0.2963006,-22.72762,7.712604,1008.293
24.249263286,5.444789,-9.341861,-4.643143,0.02293456,0.6493688,-0.7687895,0.2853661,-22.36793,7.334508,1008.291
24.281540394,2.284132,-14.03808,-7.080771,0.0428063,0.6369122,-0.7485987,-0.04250574,-22.71236,8.589572,1008.291
24.316300869,26.76373,-21.25853,-5.861957,0.01904137,0.6502323,-0.7963322,-0.04250574,-22.71236,8.589572,1008.291
24.348577976,26.76373,-23.48923,-6.044779,0.01621866,0.6168312,-0.7969994,0.308286,-22.72198,8.148331,1008.293
24.383337974,38.10491,-14.09679,-6.227601,-0.01615243,0.6119617,-0.7785867,-0.04250574,-22.71236,8.589572,1008.293
24.415611744,51.67714,-8.989644,-5.557253,-0.03837801,0.604152,-0.7795501,-0.04250574,-22.71236,8.589572,1008.291
24.447888851,45.16991,-8.226508,-5.618194,0.01341242,0.5771458,-0.7957687,0.7063572,-22.34455,9.445379,1008.291
24.482648849,13.00558,-4.763045,-9.030873,-0.05866193,0.5636379,-0.8653054,0.3665004,-22.69461,10.26472,1008.291
24.514925957,2.779922,-4.352125,-8.78711,-0.02380042,0.5634402,-0.8102697,0.3665004,-22.69461,10.26472,1008.291
24.549686432,-11.47402,-2.414934,-8.665229,-0.06434219,0.528455,-0.8181162,1.114702,-21.96229,11.11591,1008.291
24.581963539,0.9826856,-4.586936,-6.471364,-0.05854971,0.5308732,-0.8234327,1.453508,-21.97755,10.23894,1008.291
24.616719246,-16.30797,-3.882503,-7.324533,-0.06296217,0.5530887,-0.8329657,1.453508,-21.97755,10.23894,1008.29
24.648996353,-11.53599,-8.285211,-6.715127,-0.03591079,0.5682024,-0.8227859,1.091393,-22.33807,10.24907,1008.29
24.681274414,-5.958364,-8.285211,-8.116763,-0.09205647,0.5839428,-0.8428798,1.454831,-22.70658,10.24817,1008.29
24.716033935,-0.07086667,-12.39441,-8.177704,-0.08049244,0.6028639,-0.8384462,1.454831,-22.70658,10.24817,1008.288
24.748311520,0.734791,-14.15549,-8.969933,-0.06796911,0.6139368,-0.8659662,1.804961,-22.35169,9.802313,1008.288
24.783071995,-2.67376,-8.872239,-7.933941,-0.06978053,0.5890291,-0.7887537,1.817608,-22.71057,10.24266,1008.286
24.815344810,0.362949,-6.524128,-8.421466,-0.05907208,0.5575878,-0.7937899,1.817608,-22.71057,10.24266,1008.286
24.850104809,-5.772444,-3.412881,-9.335577,-0.09764677,0.5144371,-0.7852502,1.454831,-22.70658,10.24817,1008.286
24.882381916,-3.355471,-9.165752,-9.396518,-0.1199167,0.5235468,-0.7914352,2.531176,-22.72418,9.795897,1008.286
24.914659023,6.250447,-8.754833,-8.238645,-0.1128087,0.5923575,-0.7697879,2.531176,-22.72418,9.795897,1008.286
24.949419498,0.2390016,-4.645639,-8.665229,-0.1326795,0.5789186,-0.8631252,2.168399,-22.72019,9.801414,1008.286
24.981697083,4.701105,-7.932994,-8.543347,-0.09486517,0.5662372,-0.7815777,2.893292,-22.36365,9.785767,1008.286
25.016452789,-4.037181,-1.7105,-7.933941,-0.09786559,0.5902517,-0.8326792,3.257391,-23.09667,9.789483,1008.286
25.048730373,-13.33323,-5.173964,-7.994882,-0.126294,0.5627336,-0.7892649,3.257391,-23.09667,9.789483,1008.286
25.081007481,-5.524549,-5.878397,-7.994882,-0.1321904,0.5882276,-0.8297161,3.256069,-22.36764,9.780251,1008.288
25.115767479,-3.85126,-9.165752,-9.030873,-0.1219928,0.5610698,-0.8555147,3.255407,-22.00312,9.775635,1008.286
25.148044586,0.9826856,-12.45311,-8.543347,-0.1002674,0.5873789,-0.8215712,3.255407,-22.00312,9.775635,1008.288
25.182805061,-1.248366,-12.57051,-8.116763,-0.1393547,0.5734262,-0.7645205,3.60791,-22.01194,9.39664,1008.288
25.215078354,-4.470997,-8.285211,-9.944984,-0.1640833,0.5764959,-0.8374491,3.609233,-22.74097,9.405871,1008.288
25.249838352,-6.578101,-11.51386,-6.958889,-0.1654339,0.5676215,-0.7417758,3.609233,-22.74097,9.405871,1008.286
25.282115459,-15.00652,-5.584884,-9.152755,-0.1630372,0.5523923,-0.8109993,4.333464,-22.01992,9.385609,1008.286
25.314392567,-10.73034,-8.813536,-4.704083,-0.1727598,0.580982,-0.7914782,4.333464,-22.01992,9.385609,1008.288
25.349153042,-3.16955,-5.467478,-2.814921,-0.1756071,0.5787539,-0.7325051,4.333464,-22.01992,9.385609,1008.286
25.381430149,-21.82362,-0.5364445,-0.6210559,-0.1809418,0.5615703,-0.8007562,4.673594,-22.76421,8.517871,1008.286
